"tahun","bulan","PACKAGE_NAME","LIST_TEST","PAY","jumlah_pembelian"
"2022","09",Bronze MCU Anniversary package,"Hematologi Lengkap, SGOT, SGPT, Kolesterol Total, Glukosa Darah Puasa, Konsultasi Dokter",197500.0,1
"2022","09",Umum,"Hematologi Lengkap, Kolesterol Total, Asam Urat, Glukosa Darah Sewaktu, PCR SARS CoV-2 - Reguler",600000.0,1
"2022","09",Umum,"Hematologi Rutin, PCR SARS CoV-2 - Reguler",395000.0,1
"2022","09",Umum,"Hematologi Lengkap, Antigen SARS-CoV-2 ",240000.0,1
"2022","09",Umum,"D-dimer, Antigen SARS-CoV-2 ",875000.0,1
"2022","09",Umum,"Hematologi Lengkap, Dengue NS 1 Ag",670000.0,1
"2022","09",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Glukosa Darah Puasa",350000.0,1
"2022","09",Umum,"Golongan Darah, Glukosa Darah Sewaktu",135000.0,1
"2022","09",Umum,"Hematologi Lengkap, Golongan Darah, Anti HIV Rapid Kualitatif, HBsAg Rapid, Urine Lengkap ",566000.0,1
"2022","09",Umum,"Hematologi Lengkap, Gambaran Darah Tepi",495000.0,1
"2022","09",Umum,"Albumin, Ureum, Asam Urat, Glukosa Darah Sewaktu, HbA1C, Kreatinin",570000.0,1
"2022","09",Umum,"T3 (Total), T4 (Total)",736000.0,1
"2022","09",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Asam Urat, Glukosa Darah Puasa",420000.0,1
"2022","09",Umum,"Hematologi Rutin, HbA1C, Anti HIV Rapid Kualitatif, HBsAg Rapid, TPHA, VDRL, Urine Lengkap ",1036000.0,1
"2022","09",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida",305000.0,1
"2022","09",Umum,"Glukosa Darah Sewaktu, HbA1C",255000.0,1
"2022","09",Umum,"SGOT, SGPT, Gamma GT",271000.0,1
"2022","09",Umum,"Hematologi Rutin, Anti HIV Rapid Kualitatif, HBsAg Rapid, TPHA, VDRL",745000.0,1
"2022","09",Umum,"Hematologi Rutin, Golongan Darah, Anti HIV Rapid Kualitatif, HBsAg Rapid, TPHA, VDRL",835000.0,1
"2022","09","
PT JASA MARGA 
(PERSERO) TBK",PCR SARS CoV-2 - Reguler,275000.0,1
"2022","09",Umum,"Hematologi Rutin, Anti HIV Rapid Kualitatif, HBsAg Rapid, VDRL",515000.0,1
"2022","09",Umum,"Widal, Dengue NS 1 Ag",785000.0,1
"2022","09",Umum,"Hematologi Rutin, Glukosa Darah Sewaktu, HBsAg Rapid, Urine Lengkap ",371000.0,1
"2022","09",Umum,Aviditas Anti CMV IgG,670000.0,1
"2022","09",Umum,"Hematologi Rutin, HbA1C",330000.0,1
"2022","09",Umum,"Hematologi Rutin, Masa Perdarahan (BT), Masa Pembekuan (CT), SGOT, SGPT, Ureum, Glukosa Darah Sewaktu, Anti HIV Rapid Kualitatif, HBsAg Rapid, PCR SARS CoV-2 - Reguler, Kreatinin",1120000.0,1
"2022","09",Umum,"Golongan Darah, Bilirubin Bayi",180000.0,1
"2022","09",Umum,"Hematologi Rutin, Dengue NS 1 Ag",645000.0,1
"2022","09",Umum,"Bilirubin Total, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP",180000.0,1
"2022","09",Umum,"Glukosa Darah Sewaktu, Kreatinin, Antigen SARS Cov-19 Nasal",240000.0,1
"2022","09",Umum,Kalsium (Ca),135000.0,1
"2022","09",Umum,HbA1C,210000.0,1
"2022","09",Umum,"Hematologi Lengkap, Anti HIV Rapid Kualitatif, Urine Lengkap ",351000.0,1
"2022","09",Umum,Gamma GT,131000.0,1
"2022","09",Umum,"Hemoglobin (Hema), Golongan Darah, Glukosa Darah Sewaktu, Anti HIV Rapid Kualitatif, HBsAg Rapid, Urine Lengkap ",561000.0,1
"2022","09",Umum,"Ureum, Kreatinin",140000.0,1
"2022","09",Umum,"Hematologi Rutin, Glukosa Darah Sewaktu, Urine Lengkap ",246000.0,1
"2022","09",Umum,Anti Dengue IgG - IgM,650000.0,1
"2022","09",Umum,"Ureum, Asam Urat, Kreatinin",210000.0,1
"2022","09",Umum Luar Pulau Jawa,PCR SARS CoV-2 - Reguler,275000.0,1
"2022","09",Umum,"Hematologi Lengkap, Glukosa Darah Sewaktu, Anti HIV Rapid Kualitatif, HBsAg Rapid, TPHA, VDRL, Urine Lengkap ",896000.0,1
"2022","09",Umum,"Hematologi Lengkap, CRP Kuantitatif, Antigen SARS Cov-19 Nasal",550000.0,1
"2022","09",Jasa Marga,PCR SARS CoV-2 (CITO 1),575000.0,1
"2022","09",Umum,Anti CMV IgG,435000.0,1
"2022","09",Umum,"Glukosa Darah Puasa, Glukosa Toleransi Test (GTT 1x)",235000.0,1
"2022","09",Umum,"Golongan Darah, Anti HIV Rapid Kualitatif, HBsAg Rapid, TPHA, VDRL",715000.0,1
"2022","09",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL Direk, Trigliserida, Asam Urat, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP",530000.0,1
"2022","09",Umum,"Hematologi Rutin, Ureum, Kreatinin",260000.0,1
"2022","09",Umum,PA Jaringan Besar,1200000.0,1
"2022","09",Umum,Anti HCV Rapid Kualitatif,125000.0,1
"2022","09",Umum,"Hematologi Rutin, D-dimer, Kolesterol Total, Kolesterol HDL, Kolesterol LDL Direk, Trigliserida, Ureum, Asam Urat, Glukosa Darah Puasa, Kreatinin",1525000.0,1
"2022","09",Umum,Hemoglobin (Hema),95000.0,1
"2022","10",Umum,Antigen SARS-CoV-2 ,95000.0,335
"2022","10",Umum,PCR SARS CoV-2 - Reguler,275000.0,268
"2022","10",Umum,Antigen SARS Cov-19 Nasal,125000.0,46
"2022","10",Umum,Hematologi Rutin,120000.0,23
"2022","10",Umum,PCR SARS CoV-2 (CITO 1),575000.0,21
"2022","10",Umum,"Hematologi Rutin, Widal",380000.0,17
"2022","10",Umum,Hematologi Lengkap,145000.0,12
"2022","10",Umum,SCREENING NARKOBA,250000.0,6
"2022","10",Umum,PA Jaringan Sedang,950000.0,5
"2022","10",Umum,HBsAg Rapid,125000.0,5
"2022","10",Umum,HAV IgG/IgM Kualitatif,200000.0,4
"2022","10",Umum,"Hematologi Rutin, Golongan Darah, Glukosa Darah Sewaktu, Anti HIV Rapid Kualitatif, HBsAg Rapid, Urine Lengkap ",586000.0,3
"2022","10",Umum,"SGOT, SGPT, HBsAg, Anti HBs",623000.0,3
"2022","10",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Asam Urat, Glukosa Darah Puasa",420000.0,3
"2022","10",Umum,"PCR SARS CoV-2 - Reguler, Antigen SARS Cov-19 Nasal",400000.0,3
"2022","10",Umum,Urine Lengkap ,81000.0,3
"2022","10",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida",305000.0,3
"2022","10",Umum,"Hematologi Lengkap, Widal",405000.0,3
"2022","10",Umum,Elektrokardiogram,120000.0,2
"2022","10",Umum,Glukosa Darah Puasa,45000.0,2
"2022","10",Umum,"Free T4 (FT4), TSHs",850000.0,2
"2022","10",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Asam Urat",375000.0,2
"2022","10",Umum,"Kolesterol Total, Asam Urat",135000.0,2
"2022","10",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Asam Urat, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP, HbA1C",675000.0,2
"2022","10",Umum,USG Whole Abdomen,500000.0,2
"2022","10",Umum,"Ureum, Kreatinin",140000.0,2
"2022","10",Umum,Elektrolit Serum (Na-K-Cl),435000.0,2
"2022","10",Umum,Anti HIV,567000.0,2
"2022","10",Umum,Anti HIV Rapid Kualitatif,125000.0,2
"2022","10",Umum,"Kolesterol Total, Asam Urat, Glukosa Darah Sewaktu",180000.0,2
"2022","10",Umum,"SGOT, SGPT, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ureum, Asam Urat, Glukosa Darah Sewaktu, HbA1C, Kreatinin",910000.0,2
"2022","10",Umum,"SGOT, SGPT",140000.0,2
"2022","10",Umum,"Coombs Test, Lupus Antikoagulan, ACA IgG, ACA IgM, Complemen C3, Complemen C4",4946000.0,1
"2022","10",Umum,"SCREENING NARKOBA, PCR SARS CoV-2 - Reguler",525000.0,1
"2022","10",BCA LIFE,Hematologi Lengkap,30000.0,1
"2022","10",Umum,"Hematologi Lengkap, Golongan Darah, Glukosa Darah Puasa, Anti CMV IgG, Anti CMV IgM, Anti HIV Rapid Kualitatif, HBsAg Rapid, TPHA, VDRL, Urine Lengkap , Anti HCV Rapid Kualitatif, Anti-HBs kualitatif",2266000.0,1
"2022","10",Umum,"SGOT, SGPT, Ureum, Glukosa Darah Sewaktu, Kreatinin",325000.0,1
"2022","10",Umum,"D-dimer, Ureum, Kreatinin",920000.0,1
"2022","10",Umum,"Asam Urat, Free T3 (FT3), TSHs, Elektrokardiogram",1143000.0,1
"2022","10",Umum,"Hematologi Lengkap, SGOT, SGPT, Total Protein-Alb-Glob, Ureum, Urine Lengkap , Kreatinin",716000.0,1
"2022","10",Umum,"Hematologi Rutin, Ferritin",505000.0,1
"2022","10",Umum,"Hematologi Lengkap, SGOT, SGPT, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Asam Urat, Glukosa Darah Puasa",705000.0,1
"2022","10",Umum,Trigliserida,75000.0,1
"2022","10",Umum,"Hematologi Rutin, Golongan Darah, D-dimer, Glukosa Darah Sewaktu, HbA1C, Anti Rubella IgM, Anti Toxoplasma IgM",2210000.0,1
"2022","10",Umum,Ferritin,385000.0,1
"2022","10",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL Direk, Trigliserida, Asam Urat, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP, HbA1C",740000.0,1
"2022","10",Umum,Anti HBs,253000.0,1
"2022","10",Umum,"Serum Iron (S I), Total Iron Binding Capacity - TIBC",432000.0,1
"2022","10",Umum,"Hematologi Rutin, SGPT, Kolesterol Total, Kolesterol LDL Direk, Trigliserida, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP, HbA1C, Kreatinin",840000.0,1
"2022","10",Umum,"Total Protein-Alb-Glob, Urine Lengkap ",291000.0,1
"2022","10",Umum,Kolesterol Total,65000.0,1
"2022","10",Umum,"Kolesterol Total, Kolesterol LDL Direk",205000.0,1
"2022","10",Umum,CA 125,870000.0,1
"2022","10",Umum,"Ureum, Asam Urat, Urine Lengkap , Kreatinin",291000.0,1
"2022","10",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL Direk, Trigliserida, Asam Urat, Glukosa Darah Puasa, Kreatinin",555000.0,1
"2022","10",Umum,Widal,260000.0,1
"2022","10",Umum,"Kolesterol Total, Kolesterol LDL Direk, Trigliserida, Asam Urat, Glukosa Darah Puasa, HbA1C",605000.0,1
"2022","10",Umum,"Ureum, Asam Urat, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP, Kreatinin",300000.0,1
"2022","10",Umum,"Hematologi Rutin, Ureum, Glukosa Darah Sewaktu, HbA1C, Kreatinin",515000.0,1
"2022","10",Umum,"Hematologi Rutin, Glukosa Darah Sewaktu",165000.0,1
"2022","10",Umum,Anti Rubella IgG,465000.0,1
"2022","10",Umum,"Ureum, Antigen SARS-CoV-2 , Kreatinin",235000.0,1
"2022","10",Umum,"Anti HIV Rapid Kualitatif, HBsAg Rapid, Anti HCV Rapid Kualitatif",375000.0,1
"2022","10",Umum,Asam Urat,70000.0,1
"2022","10",Umum,Albumin,105000.0,1
"2022","10",Umum,Golongan Darah,90000.0,1
"2022","10",Umum,"Hematologi Lengkap, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Glukosa Darah Puasa",495000.0,1
"2022","10",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL Direk, Trigliserida, Ureum, Asam Urat, HbA1C, Kreatinin",790000.0,1
"2022","10",Umum,"Hematologi Rutin, Golongan Darah, Vitamin D 25 OH, Glukosa Darah Sewaktu, HBsAg Rapid, Urine Lengkap ",811000.0,1
"2022","10",Umum,"Free T3 (FT3), Free T4 (FT4), TSHs",1428000.0,1
"2022","10",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL Direk, Trigliserida",370000.0,1
"2022","10",Umum,"Hematologi Lengkap, Ferritin, Vitamin D 25 OH, Total Protein, Albumin, Trigliserida, Glukosa Darah Puasa, Urine Lengkap ",1291000.0,1
"2022","10",Umum,"SGPT, Kolesterol HDL, Trigliserida, HbA1C, Kreatinin",515000.0,1
"2022","10",Umum,Kalsium (Ca),135000.0,1
"2022","10",Umum,Vitamin D 25 OH,350000.0,1
"2022","10",Umum,"Hematologi Lengkap, Ferritin, Vitamin D 25 OH, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP, HbA1C, Urine Lengkap ",1261000.0,1
"2022","10",Umum,HbA1C,210000.0,1
"2022","10",Umum,"Hematologi Rutin, SGOT, SGPT",260000.0,1
"2022","10",Umum,"Glukosa Toleransi Test (GTT 1x), Anti HIV Rapid Kualitatif",315000.0,1
"2022","10",Umum,"Hematologi Rutin, SCREENING NARKOBA",370000.0,1
"2022","10",Umum,"Hematologi Lengkap, Masa Perdarahan (BT), Masa Pembekuan (CT), Glukosa Darah Sewaktu, HBsAg Rapid",465000.0,1
"2022","10",BRI Life,Hematologi Rutin,120000.0,1
"2022","10",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Glukosa Darah Puasa, Kreatinin",420000.0,1
"2022","10",Umum,"Golongan Darah, Bilirubin Total",180000.0,1
"2022","10",Umum,PCR SARS CoV-2 - Super Cito,895000.0,1
"2022","10",Umum,"Kolesterol LDL Direk, Trigliserida, Asam Urat, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP",375000.0,1
"2022","10",Umum,"Glukosa Darah Puasa, Glukosa Darah 2 Jam PP, HbA1C",300000.0,1
"2022","10",Umum,"Hematologi Rutin, SGOT, SGPT, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Asam Urat, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP",725000.0,1
"2022","10",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Asam Urat, Widal",635000.0,1
"2022","10",Umum,"Hematologi Lengkap, Glukosa Darah Sewaktu",190000.0,1
"2022","10",Umum,"Kolesterol HDL, Kolesterol LDL Direk, Ureum, Asam Urat, Glukosa Darah Puasa, Kreatinin",485000.0,1
"2022","10",Umum,"Antigen SARS-CoV-2 , PCR SARS CoV-2 - Reguler",370000.0,1
"2022","10",Umum,Bilirubin Bayi,90000.0,1
"2022","10",Umum,"Hematologi Rutin, Masa Perdarahan (BT), Masa Pembekuan (CT)",270000.0,1
"2022","10",Umum,"Urine Lengkap , USG ABDOMEN",581000.0,1
"2022","10",Umum,HBsAg,230000.0,1
"2022","10",JAWA,PCR SARS CoV-2 - Reguler,137500.0,1
"2022","10",Umum,"Hematologi Rutin, Ferritin, Vitamin D 25 OH, Glukosa Darah Puasa, Anti HIV Rapid Kualitatif, HBsAg Rapid, Urine Lengkap ",1231000.0,1
"2022","10",Umum,"Hematologi Rutin, Widal, Antigen SARS Cov-19 Nasal",505000.0,1
"2022","10",Umum,PSA Total,584000.0,1
"2022","10",Umum,"Golongan Darah, Bilirubin Bayi",180000.0,1
"2022","10",Umum,Analisa Sperma,380000.0,1
"2022","10",Umum,PA Jaringan Besar,1200000.0,1
"2022","10",JAWA,CA 125,435000.0,1
"2022","10",Umum,"SGOT, SGPT, Kolesterol Total, Ureum, Urine Lengkap , Kreatinin",426000.0,1
"2022","11",Umum,Antigen SARS-CoV-2 ,95000.0,639
"2022","11",Umum,PCR SARS CoV-2 - Reguler,275000.0,581
"2022","11",Paket MCU Pria A,"Hematologi Lengkap, SGOT, SGPT, Gamma GT, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ratio Kolesterol Total / HDL, Ureum, Asam Urat, Glukosa Darah Puasa, HbA1C, HBsAg, PSA Total, Urine Lengkap , Elektrokardiogram, Pemeriksaan Fisik, Thorax PA, USG Whole Abdomen, TREADMILL TEST, Kreatinin",1162514.0,54
"2022","11",Umum,Antigen SARS Cov-19 Nasal,125000.0,44
"2022","11",Umum,PCR SARS CoV-2 (CITO 1),575000.0,42
"2022","11",Paket MCU Wanita A,"Hematologi Lengkap, SGOT, SGPT, Gamma GT, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ratio Kolesterol Total / HDL, Ureum, Asam Urat, Glukosa Darah Puasa, HbA1C, HBsAg, Urine Lengkap , Elektrokardiogram, Pemeriksaan Fisik, Thorax PA, USG Whole Abdomen, USG Mammae, TREADMILL TEST, PAP Smear, Kreatinin",1256818.0,26
"2022","11",Umum,Antigen SARS Cov-19 Nasal,95000.0,24
"2022","11",Umum,Hematologi Rutin,120000.0,18
"2022","11",Paket MCU Pria A,"Hematologi Lengkap, SGOT, SGPT, Gamma GT, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ratio Kolesterol Total / HDL, Ureum, Asam Urat, Glukosa Darah Puasa, HbA1C, HBsAg, PSA Total, Urine Lengkap , Elektrokardiogram, Pemeriksaan Fisik, Thorax PA, USG Whole Abdomen, TREADMILL TEST, Anti-HBs kualitatif, Anti HCV Rapid Kualitatif, Kreatinin",1409768.0,12
"2022","11",Paket MCU Wanita A,"Hematologi Lengkap, SGOT, SGPT, Gamma GT, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ratio Kolesterol Total / HDL, Ureum, Asam Urat, Glukosa Darah Puasa, HbA1C, HBsAg, Urine Lengkap , Elektrokardiogram, Pemeriksaan Fisik, Thorax PA, USG Whole Abdomen, USG Mammae, TREADMILL TEST, PAP Smear, Anti HCV Rapid Kualitatif, Anti-HBs kualitatif, Kreatinin",1504072.0,11
"2022","11",Umum,Hematologi Lengkap,145000.0,7
"2022","11",Umum,"Hematologi Lengkap, Widal",405000.0,6
"2022","11",Umum,"Hematologi Rutin, Widal",380000.0,6
"2022","11",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida",305000.0,5
"2022","11",Umum,"Antigen SARS-CoV-2 , PCR SARS CoV-2 - Reguler",370000.0,5
"2022","11",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Asam Urat, Glukosa Darah Puasa",420000.0,3
"2022","11",Umum,Glukosa Darah Sewaktu,45000.0,3
"2022","11",Umum,Golongan Darah,90000.0,3
"2022","11",Umum,"Kolesterol Total, Asam Urat, Glukosa Darah Sewaktu",180000.0,2
"2022","11",Umum,"Hematologi Rutin, Anti Dengue IgG - IgM",770000.0,2
"2022","11",Umum,"Kolesterol LDL Direk, Trigliserida, Asam Urat",285000.0,2
"2022","11",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Asam Urat, Glukosa Darah Puasa, HbA1C",630000.0,2
"2022","11",Umum,Analisa Sperma,380000.0,2
"2022","11",Umum,Anti HSV 2 IgG,526000.0,2
"2022","11",Umum,Faeces Lengkap,120000.0,2
"2022","11",Umum,CRP Kualitatif,255000.0,2
"2022","11",Umum,"Glukosa Darah Puasa, Glukosa Darah 2 Jam PP",90000.0,2
"2022","11",Umum,SCREENING NARKOBA,250000.0,2
"2022","11",Umum,"SGOT, SGPT, Ureum, Kreatinin",280000.0,2
"2022","11",Umum,"Anti HIV Rapid Kualitatif, TPHA, VDRL",500000.0,2
"2022","11",Umum,PA Jaringan Besar,1200000.0,2
"2022","11",Umum,"Hematologi Rutin, PCR SARS CoV-2 - Reguler",395000.0,2
"2022","11",Umum,Dengue NS 1 Ag,525000.0,2
"2022","11",Umum,Glukosa POCT,20000.0,2
"2022","11",Umum,Urine Lengkap ,81000.0,2
"2022","11",Umum,HbA1C,210000.0,2
"2022","11",Umum,"Golongan Darah, PCR SARS CoV-2 - Reguler",365000.0,1
"2022","11",Umum,"Hematologi Lengkap, SGOT, SGPT, Kolesterol Total, Trigliserida, Kreatinin, Asam Urat, Glukosa Darah Puasa, Urine Lengkap ",691000.0,1
"2022","11",Umum,"Hematologi Rutin, Kolesterol Total, Glukosa Darah Puasa, Elektrokardiogram",350000.0,1
"2022","11",Umum,VDRL,145000.0,1
"2022","11",Umum,"Anti Toxoplasma IgG, Anti Rubella IgG, Anti Rubella IgM, Anti CMV IgG, Anti CMV IgM, Anti Toxoplasma IgM",2885000.0,1
"2022","11",JAWA,Antigen SARS-CoV-2 ,47500.0,1
"2022","11",Umum,CA 125,870000.0,1
"2022","11",Umum,"Hematologi Lengkap, Dengue NS 1 Ag, PCR SARS CoV-2 - Reguler",945000.0,1
"2022","11",Umum,"Asam Urat, Antigen SARS-CoV-2 ",165000.0,1
"2022","11",Umum,"Albumin, Asam Urat",175000.0,1
"2022","11",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ureum, Kreatinin, Asam Urat, Glukosa Darah Puasa",560000.0,1
"2022","11",Umum,"Widal, PCR SARS CoV-2 - Reguler",535000.0,1
"2022","11",Umum,Anti HIV Rapid Kualitatif,125000.0,1
"2022","11",Umum,"Kolesterol HDL, Kolesterol LDL Direk, Trigliserida, Asam Urat, Glukosa Darah Puasa, Antigen SARS-CoV-2 ",515000.0,1
"2022","11",Umum,"Hematologi Lengkap, Glukosa Toleransi Test (GTT 1x), Urine Lengkap ",416000.0,1
"2022","11",Umum,"Kolesterol HDL, Kolesterol LDL",165000.0,1
"2022","11",Umum,"Antigen SARS-CoV-2 , Urine Lengkap ",176000.0,1
"2022","11",Umum,"Hematologi Lengkap, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida",450000.0,1
"2022","11",Umum,PA Jaringan Sedang,950000.0,1
"2022","11",Paket MCU Basic,"Hematologi Lengkap, SGOT, SGPT, Kolesterol Total, Trigliserida, Ureum, Kreatinin, Asam Urat, Glukosa Darah Puasa, Urine Lengkap , Konsultasi Dokter",780000.0,1
"2022","11",Umum,Malaria Antigen,300000.0,1
"2022","11",Umum,IGRA,1031000.0,1
"2022","11",Umum,"Hematologi Lengkap, Anti Dengue IgG - IgM",795000.0,1
"2022","11",Medco Energi,PCR SARS CoV-2 (CITO 1),575000.0,1
"2022","11",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Glukosa Darah Puasa",350000.0,1
"2022","11",Umum,"Hematologi Lengkap, Albumin, Elektrolit Serum (Na-K-Cl), ANA Profile, HBsAg, Anti HCV, Anti HIV Rapid Kualitatif",2990000.0,1
"2022","11",Umum,"SGPT, Kreatinin, Asam Urat, Glukosa Darah Sewaktu, Kalsium (Ca), ANA IF, CRP Kuantitatif, Rheumatoid Faktor (RF)",1825000.0,1
"2022","11",Umum,"FSH, Testosteron",1085000.0,1
"2022","11",Umum,ANA Profile,1400000.0,1
"2022","11",Umum,"SGOT, SGPT, Urine Lengkap ",221000.0,1
"2022","11",Umum,"Hematologi Lengkap, Gambaran Darah Tepi",495000.0,1
"2022","11",Umum,Anti HIV,567000.0,1
"2022","11",Umum,"Hematologi Lengkap, Antigen SARS-CoV-2 ",240000.0,1
"2022","11",Umum,"Hematologi Lengkap, SGOT, SGPT, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ureum, Kreatinin, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP, Urine Lengkap , Elektrokardiogram",1021000.0,1
"2022","11",Umum,"Faeces Lengkap, Darah Samar",257000.0,1
"2022","11",CIGNA,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Asam Urat, Glukosa Darah Puasa",425000.0,1
"2022","11",Umum,"Protrombine Time (PT), APTT",605000.0,1
"2022","11",Umum,"Kolesterol Total, Asam Urat",135000.0,1
"2022","11",Umum,"Hematologi Rutin, SGOT, SGPT, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ureum, Kreatinin, Asam Urat, Urine Lengkap ",856000.0,1
"2022","11",Umum,"Trigliserida, Glukosa Darah Puasa, Antigen SARS-CoV-2 ",215000.0,1
"2022","11",Umum,"Hematologi Lengkap, SGOT, SGPT, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ureum, Kreatinin, Asam Urat, Urine Lengkap ",881000.0,1
"2022","11",Umum,"Hematologi Rutin, Kolesterol Total, HbA1C, Widal",655000.0,1
"2022","11",Umum,"Hematologi Lengkap, Ferritin, Vitamin D 25 OH, Glukosa Darah Puasa, Urine Lengkap , PCR SARS CoV-2 - Reguler",1281000.0,1
"2022","11",Umum,"SGOT, SGPT, Ureum, Kreatinin, Urine Lengkap ",361000.0,1
"2022","11",Umum,"SGOT, SGPT, Kolesterol Total, Ureum, Asam Urat, Glukosa Darah Puasa, Kreatinin",460000.0,1
"2022","11",Umum,"Hematologi Lengkap, Golongan Darah",235000.0,1
"2022","11",Umum,HBsAg Rapid,125000.0,1
"2022","11",Umum,Anti Mullerian Hormon (AMH),810000.0,1
"2022","11",Umum,"Hematologi Lengkap, SGOT, SGPT, HBsAg Rapid, Urine Lengkap ",491000.0,1
"2022","11",Umum,"Hematologi Lengkap, Dengue NS 1 Ag",670000.0,1
"2022","11",Umum,Trigliserida,75000.0,1
"2022","11",Umum,"Hematologi Lengkap, Anti S. Typhi IgM (Tubex)",580000.0,1
"2022","11",Umum,"Hematologi Rutin, Widal, CRP Kuantitatif",660000.0,1
"2022","11",Umum,"Hematologi Lengkap, Ferritin, Vitamin D 25 OH, SGOT, SGPT, Ureum, Kreatinin, Glukosa Darah Sewaktu, Aviditas Anti Toxoplasma IgG, Anti HIV Rapid Kualitatif, HBsAg Rapid, Urine Lengkap , Anti HCV Rapid Kualitatif",2331000.0,1
"2022","11",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Glukosa Darah Puasa, HbA1C",560000.0,1
"2022","11",Umum,"SGOT, SGPT, Kreatinin, Asam Urat, Urine Lengkap ",361000.0,1
"2022","11","Tokio Marine Life 
Insurance",PCR SARS CoV-2 - Reguler,275000.0,1
"2022","11",Umum,"Antigen SARS-CoV-2 , HBsAg Rapid",220000.0,1
"2022","11",Umum,"Hematologi Rutin, Glukosa Darah Sewaktu, HbA1C, Urine Lengkap ",456000.0,1
"2022","11",Umum,"Hematologi Lengkap, Ureum, Kreatinin, Widal, Dengue NS 1 Ag",1070000.0,1
"2022","11",Umum,"Hematologi Rutin, Antigen SARS-CoV-2 , Dengue NS 1 Ag",740000.0,1
"2022","11",Umum,Widal,260000.0,1
"2022","11",Umum,"Hematologi Rutin, HbA1C, Glukosa Toleransi Test (GTT 1x)",520000.0,1
"2022","11",Umum,"Hematologi Lengkap, PCR SARS CoV-2 - Reguler",420000.0,1
"2022","11",Umum,"Hematologi Lengkap, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Asam Urat, Glukosa Darah Puasa, HbA1C",775000.0,1
"2022","11",Umum,"Hematologi Lengkap, Masa Perdarahan (BT), Masa Pembekuan (CT)",295000.0,1
"2022","11",Paket MCU Pria A,"Hematologi Lengkap, SGOT, SGPT, Gamma GT, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ratio Kolesterol Total / HDL, Ureum, Asam Urat, Glukosa Darah Puasa, HbA1C, PSA Total, Urine Lengkap , Elektrokardiogram, Pemeriksaan Fisik, Thorax PA, USG Whole Abdomen, TREADMILL TEST, Kreatinin",1125764.0,1
"2022","11",Umum,"Anti Toxoplasma IgG, Anti Toxoplasma IgM",850000.0,1
